"subawardee_name","subaward_action_date","subaward_amount","subaward_description","total_cost"
"L3 TECHNOLOGIES, INC.",2016-06-07,41145,"Encoders.","41145"
"L3 TECHNOLOGIES, INC.",2016-06-07,41145,"Encoders.","82290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,60000000,"Cost Plus Fixed Fee","60082290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,48800000,"Cost Plus Fixed Fee","108882290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,48800000,"Cost Plus Fixed Fee","157682290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,48800000,"Cost Plus Fixed Fee","206482290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,44000000,"Cost Plus Fixed Fee","250482290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,39200000,"Cost Plus Fixed Fee","289682290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,35100000,"Cost Plus Fixed Fee","324782290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,31200000,"Cost Plus Fixed Fee","355982290"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,22205895,"Cost Plus Fixed Fee","378188185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,21000000,"Cost Plus Fixed Fee","399188185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,11200000,"Cost Plus Fixed Fee","410388185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,8000000,"Cost Plus Fixed Fee","418388185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,6000000,"Cost Plus Fixed Fee","424388185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,4000000,"Cost Plus Fixed Fee","428388185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-08-30,500000,"Cost Plus Fixed Fee","428888185"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-09-06,62696821,"Detonator&Initiator, Fuselage, Gen Structural Assys, Molded Rubber&O Ring, Non-complex Machined, NRE - Other, Seals, Tech/Eng Services, Wire Cable.","491585006"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2016-09-06,60448995,"Detonator&Initiator, Fuselage, Gen Structural Assys, Molded Rubber&O Ring, Non-complex Machined, NRE - Other, Seals, Tech/Eng Services, Wire Cable.","552034001"
"ORBITAL SCIENCES CORPORATION",2016-10-27,3190801,"Cost Plus Fixed Fee","555224802"
"ORBITAL SCIENCES CORPORATION",2016-10-27,712889,"Cost Plus Fixed Fee","555937691"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2017-02-22,461160,"Firm Fixed Price","556398851"
"DESIGNLINX HARDWARE SOLUTIONS, LLC",2017-02-22,405000,"Time & Material","556803851"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2017-02-22,230580,"Firm Fixed Price","557034431"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-02-23,2328936,"Firm Fixed Price","559363367"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-02-23,1919219,"Firm Fixed Price","561282586"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-02-23,486590,"Firm Fixed Price","561769176"
"DESIGNLINX HARDWARE SOLUTIONS, INC.",2017-02-23,403204,"Tech/Eng Services.","562172380"
"DESIGNLINX HARDWARE SOLUTIONS, INC.",2017-02-23,403204,"Tech/Eng Services.","562575584"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-02-23,323145,"Firm Fixed Price","562898729"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2017-02-23,230580,"Explosive Cut Device.","563129309"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2017-02-23,230580,"Explosive Cut Device.","563359889"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-02-23,229838,"Firm Fixed Price","563589727"
"ORBITAL SCIENCES CORPORATION",2017-02-24,4866781,"Cost Plus Fixed Fee","568456508"
"TRI MODELS, INC.",2017-02-24,1511333,"Firm Fixed Price","569967841"
"TRI MODELS, INC.",2017-02-24,754666,"Firm Fixed Price","570722507"
"TRI MODELS, INC.",2017-02-24,418147,"Firm Fixed Price","571140654"
"ORBITAL SCIENCES CORPORATION",2017-02-24,356444,"Cost Plus Fixed Fee","571497098"
"TRI MODELS, INC.",2017-02-24,106203,"Firm Fixed Price","571603301"
"TRI MODELS, INC.",2017-02-24,106203,"Firm Fixed Price","571709504"
"TRI MODELS, INC.",2017-02-24,78934,"Firm Fixed Price","571788438"
"TRI MODELS, INC.",2017-02-24,61933,"Firm Fixed Price","571850371"
"ORBITAL SCIENCES LLC",2017-02-28,4945440,"NRE - Other.","576795811"
"ORBITAL SCIENCES LLC",2017-02-28,2979529,"NRE - Other.","579775340"
"TRI MODELS, INC.",2017-03-02,926271,"EnvTestEq(Shock/etc), NRE - Engineering, Tech/Eng Services.","580701611"
"TRI MODELS, INC.",2017-03-02,926271,"EnvTestEq(Shock/etc), NRE - Engineering, Tech/Eng Services.","581627882"
"COBHAM MISSION SYSTEMS ORCHARD PARK INC.",2017-03-23,50000,"Tech/Eng Services.","581677882"
"CARLETON TECHNOLOGIES INC",2017-03-23,50000,"Time & Material","581727882"
"COBHAM MISSION SYSTEMS ORCHARD PARK INC.",2017-03-23,50000,"Tech/Eng Services.","581777882"
"DYNETICS, INC.",2017-03-27,123952,"Firm Fixed Price","581901834"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-03-29,2356023,"Detonator&Initiator, NRE - Engineering, NRE - Other, NRE - Qualification, S&A Devices.","584257857"
"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY",2017-03-29,2356023,"Detonator&Initiator, NRE - Engineering, NRE - Other, NRE - Qualification, S&A Devices.","586613880"
"MICRO CRAFT, INC.",2017-04-27,499468,"Time & Material","587113348"
"MICRO CRAFT, INC.",2017-05-02,338484,"Tech/Eng Services.","587451832"
"MICRO CRAFT, INC.",2017-05-02,338484,"Tech/Eng Services.","587790316"
"MICRO CRAFT, INC.",2017-06-21,265477,"Time & Material","588055793"
"HONEYWELL INTERNATIONAL INC.",2017-06-27,85283,"Firm Fixed Price","588141076"
"MICRO CRAFT, INC.",2017-07-28,673672,"Testing (Non-Prod).","588814748"
"MICRO CRAFT, INC.",2017-07-28,673672,"Testing (Non-Prod).","589488420"
"AEROJET ROCKETDYNE, INC.",2017-08-11,1997588,"Cost Plus Fixed Fee","591486008"
"ADVANCED THERMAL BATTERIES INC.",2017-08-17,144600,"Firm Fixed Price","591630608"
"PARKER-HANNIFIN CORPORATION",2017-08-22,451140,"Firm Fixed Price","592081748"
"PARKER-HANNIFIN CORPORATION",2017-08-22,119700,"Firm Fixed Price","592201448"
"PARKER-HANNIFIN CORPORATION",2017-08-22,98702,"Firm Fixed Price","592300150"
"AEROJET ROCKETDYNE, INC.",2017-08-24,1935479,"FinsWings&Boattails, NRE - Other, Pyrotechnic Fuses, Rocket Motors.","594235629"
"AEROJET ROCKETDYNE, INC.",2017-08-24,1935479,"FinsWings&Boattails, NRE - Other, Pyrotechnic Fuses, Rocket Motors.","596171108"
"PARKER-HANNIFIN CORPORATION",2017-09-11,620396,"NRE - Data Items, NRE - Engineering, NRE - Qualification, Pumps, Tech/Eng Services.","596791504"
"PARKER-HANNIFIN CORPORATION",2017-09-11,401171,"NRE - Data Items, NRE - Engineering, NRE - Qualification, Pumps, Tech/Eng Services.","597192675"
"ADVANCED THERMAL BATTERIES INC.",2017-09-14,136770,"Iron Batteries.","597329445"
"ADVANCED THERMAL BATTERIES INC.",2017-09-14,136770,"Iron Batteries.","597466215"
"PRAXIS RESOURCES INC.",2017-09-22,56889,"Firm Fixed Price","597523104"
"EAGLEPICHER TECHNOLOGIES, LLC",2017-10-02,203064,"Firm Fixed Price","597726168"
"STANLEY MACHINING & TOOL CORP.",2017-10-02,41970,"Firm Fixed Price","597768138"
"MARVIN ENGINEERING CO., INC.",2017-10-03,282200,"Firm Fixed Price","598050338"
"MARVIN ENGINEERING CO., INC.",2017-10-03,186300,"Firm Fixed Price","598236638"
"STANLEY MACHINING & TOOL CORP.",2017-10-04,50905,"Gen Structural Assys.","598287543"
"STANLEY MACHINING & TOOL CORP.",2017-10-04,50905,"Gen Structural Assys.","598338448"
"PRAXIS RESOURCES INC.",2017-10-05,56889,"Test Equipment.","598395337"
"PRAXIS RESOURCES INC.",2017-10-05,56889,"Test Equipment.","598452226"
"MARVIN ENGINEERING CO., INC.",2017-10-18,175330,"Gen Structural Assys.","598627556"
"MARVIN ENGINEERING CO., INC.",2017-10-18,175330,"Gen Structural Assys.","598802886"
"HONEYWELL INTERNATIONAL INC.",2017-10-24,62645,"IMUs IRUs.","598865531"
"HONEYWELL INTERNATIONAL INC.",2017-10-24,62645,"IMUs IRUs.","598928176"
"EAGLEPICHER TECHNOLOGIES, LLC",2017-10-25,188342,"Iron Batteries.","599116518"
"EAGLEPICHER TECHNOLOGIES, LLC",2017-10-25,188342,"Iron Batteries.","599304860"
"STANLEY MACHINING & TOOL CORP.",2017-10-25,105102,"Firm Fixed Price","599409962"
"STANLEY MACHINING & TOOL CORP.",2017-10-25,83925,"Firm Fixed Price","599493887"
"STANLEY MACHINING & TOOL CORP.",2017-10-26,87585,"Gen Structural Assys, Non-complex Machined.","599581472"
"STANLEY MACHINING & TOOL CORP.",2017-10-26,87585,"Gen Structural Assys, Non-complex Machined.","599669057"
"PCC STRUCTURALS, INC.",2017-11-02,321964,"Firm Fixed Price","599991021"
"PCC STRUCTURALS, INC.",2017-11-02,75102,"Firm Fixed Price","600066123"
"PCC STRUCTURALS, INC.",2017-11-03,398019,"NRE - Engineering, Titanium Invest Cast.","600464142"
"PCC STRUCTURALS, INC.",2017-11-03,398019,"NRE - Engineering, Titanium Invest Cast.","600862161"
"KEYSIGHT TECHNOLOGIES, INC.",2017-11-18,170519,"Firm Fixed Price","601032680"
"KEYSIGHT TECHNOLOGIES, INC.",2017-11-18,170519,"Firm Fixed Price","601203199"
"KEYSIGHT TECHNOLOGIES, INC.",2017-11-18,170519,"Firm Fixed Price","601373718"
"KEYSIGHT TECHNOLOGIES, INC.",2017-11-18,170519,"Firm Fixed Price","601544237"
"AMRO FABRICATING CORPORATION",2017-11-27,49384,"Firm Fixed Price","601593621"
"ROCKWELL COLLINS, INC.",2017-11-28,57400,"Firm Fixed Price","601651021"
"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.",2017-11-28,45100,"GPS Receivers.","601696121"
"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.",2017-11-28,45100,"GPS Receivers.","601741221"
"AMRO FABRICATING CORPORATION",2017-11-29,49384,"NRE - Other.","601790605"
"AMRO FABRICATING CORPORATION",2017-11-29,49384,"NRE - Other.","601839989"
"STANLEY MACHINING & TOOL CORP.",2017-12-01,73308,"Firm Fixed Price","601913297"
"TRI MODELS, INC.",2017-12-08,104537,"Firm Fixed Price","602017834"
"STANLEY MACHINING & TOOL CORP.",2017-12-18,73308,"Firm Fixed Price","602091142"
"STANLEY MACHINING & TOOL CORP.",2017-12-19,64840,"Non-complex Machined, Precision Machined.","602155982"
"STANLEY MACHINING & TOOL CORP.",2017-12-19,64840,"Non-complex Machined, Precision Machined.","602220822"
"MEASUREMENT SPECIALTIES, INC.",2018-01-08,143820,"Firm Fixed Price","602364642"
"UNI-CAST, INC.",2018-01-15,638100,"Firm Fixed Price","603002742"
"UNI-CAST, INC.",2018-01-15,584200,"Firm Fixed Price","603586942"
"UNI-CAST, INC.",2018-01-15,584200,"Firm Fixed Price","604171142"
"UNI-CAST, INC.",2018-01-15,377000,"Firm Fixed Price","604548142"
"UNI-CAST, INC.",2018-01-15,356100,"Firm Fixed Price","604904242"
"UNI-CAST, INC.",2018-01-15,292100,"Firm Fixed Price","605196342"
"UNI-CAST, INC.",2018-01-15,110200,"Firm Fixed Price","605306542"
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",2018-01-18,2657424,"Cost Plus Fixed Fee","607963966"
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",2018-01-18,225291,"Cost Plus Fixed Fee","608189257"
"KEYSIGHT TECHNOLOGIES, INC.",2018-02-01,172884,"Test Equipment.","608362141"
"KEYSIGHT TECHNOLOGIES, INC.",2018-02-01,172884,"Test Equipment.","608535025"
"UNI-CAST, INC.",2018-02-02,439350,"Alum Invest Casting, NRE - Engineering, NRE - Other.","608974375"
"UNI-CAST, LLC",2018-02-02,439350,"Alum Invest Casting, NRE - Engineering, NRE - Other.","609413725"
"MEASUREMENT SPECIALTIES, INC.",2018-02-06,192480,"AlarmBuzzerSensor, EnvTestEq(Shock/etc).","609606205"
"MEASUREMENT SPECIALTIES, INC.",2018-02-06,192480,"AlarmBuzzerSensor, EnvTestEq(Shock/etc).","609798685"
"MARVIN ENGINEERING CO., INC.",2018-02-07,118490,"Firm Fixed Price","609917175"
"MARVIN ENGINEERING CO., INC.",2018-02-08,118490,"Launchers&Cannisters.","610035665"
"MARVIN ENGINEERING CO., INC.",2018-02-08,118490,"Launchers&Cannisters.","610154155"
"ATK SPACE SYSTEMS INC.",2018-02-14,119900,"Firm Fixed Price","610274055"
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",2018-02-15,509049,"Gen Structural Assys, NRE - Other, Valves.","610783104"
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",2018-02-15,509049,"Gen Structural Assys, NRE - Other, Valves.","611292153"
"GLENAIR, INC.",2018-02-17,53614,"Test Equipment.","611345767"
"GLENAIR, INC.",2018-02-17,53614,"Test Equipment.","611399381"
"GLENAIR, INC.",2018-02-17,53614,"Firm Fixed Price","611452995"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-02-27,146203,"Firm Fixed Price","611599198"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-03-06,286176,"Gen Structural Assys, NRE - Engineering.","611885374"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-03-06,286176,"Gen Structural Assys, NRE - Engineering.","612171550"
"L3 TECHNOLOGIES, INC.",2018-03-15,928445,"Firm Fixed Price","613099995"
"L3 TECHNOLOGIES, INC.",2018-03-15,454938,"Firm Fixed Price","613554933"
"KIRSH MANUFACTURING, INC.",2018-03-19,133920,"Firm Fixed Price","613688853"
"A. P. I. INCORPORATED",2018-03-21,92820,"Firm Fixed Price","613781673"
"KIRSH MANUFACTURING, INC.",2018-03-22,133920,"Test Equipment.","613915593"
"KIRSH MANUFACTURING, INC.",2018-03-22,133920,"Test Equipment.","614049513"
"HI-TECH MACHINING & ENGINEERING, L.L.C.",2018-03-23,32304,"Firm Fixed Price","614081817"
"A. P. I. INCORPORATED",2018-04-04,83236,"Gen Structural Assys, NRE - Engineering.","614165053"
"A. P. I. INCORPORATED",2018-04-04,83236,"Gen Structural Assys, NRE - Engineering.","614248289"
"A. P. I. INCORPORATED",2018-04-10,40618,"Clamps, Washers.","614288907"
"A. P. I. INCORPORATED",2018-04-10,40618,"Clamps, Washers.","614329525"
"CONCURRENT TECHNOLOGIES CORPORATION",2018-04-16,73854,"Time & Material","614403379"
"CONCURRENT TECHNOLOGIES CORPORATION",2018-04-16,69447,"NRE - Other.","614472826"
"CONCURRENT TECHNOLOGIES CORPORATION",2018-04-16,69447,"NRE - Other.","614542273"
"AZMARK AERO SYSTEMS, LLC",2018-04-19,90817,"FinsWings&Boattails.","614633090"
"AZMARK AERO SYSTEMS, LLC",2018-04-19,90817,"FinsWings&Boattails.","614723907"
"HI-TECH MACHINING & ENGINEERING, L.L.C.",2018-04-20,91214,"Bolts, Launchers&Cannisters.","614815121"
"HI-TECH MACHINING & ENGINEERING, L.L.C.",2018-04-20,91214,"Bolts, Launchers&Cannisters.","614906335"
"MORGAN ADVANCED CERAMICS, INC",2018-05-04,230976,"Firm Fixed Price","615137311"
"MORGAN ADVANCED CERAMICS, INC.",2018-05-04,76100,"Firm Fixed Price","615213411"
"MORGAN ADVANCED CERAMICS, INC",2018-05-08,191588,"Missile Antenna &Ped, NRE - Engineering, NRE - Other.","615404999"
"MORGAN ADVANCED CERAMICS, INC",2018-05-08,191588,"Missile Antenna &Ped, NRE - Engineering, NRE - Other.","615596587"
"ARCH GLOBAL PRECISION - HUNTINGDON VALLEY, LLC",2018-05-16,297852,"FinsWings&Boattails.","615894439"
"ARCH GLOBAL PRECISION - HUNTINGDON VALLEY, LLC",2018-05-16,297852,"FinsWings&Boattails.","616192291"
"ALLCOMP INC.",2018-05-17,150880,"Firm Fixed Price","616343171"
"ALLCOMP INC.",2018-05-17,132320,"Firm Fixed Price","616475491"
"TELETRONICS TECHNOLOGY CORPORATION",2018-05-22,853476,"Firm Fixed Price","617328967"
"ALLCOMP INC.",2018-05-23,66160,"Missile Antenna &Ped.","617395127"
"ALLCOMP INC.",2018-05-23,66160,"Missile Antenna &Ped.","617461287"
"TRIUMPH ENGINEERED SOLUTIONS, INC.",2018-05-24,87531,"Firm Fixed Price","617548818"
"RADIUS AEROSPACE, INC.",2018-06-04,76973,"Gen Structural Assys, NRE - Engineering.","617625791"
"RADIUS AEROSPACE, INC.",2018-06-04,76973,"Gen Structural Assys, NRE - Engineering.","617702764"
"KLUNE INDUSTRIES, INC.",2018-06-05,95958,"Firm Fixed Price","617798722"
"KLUNE INDUSTRIES, INC.",2018-06-06,101361,"NRE - Other, Titanium Plate.","617900083"
"KLUNE INDUSTRIES, INC.",2018-06-06,101361,"NRE - Other, Titanium Plate.","618001444"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-06-07,60076,"Firm Fixed Price","618061520"
"TELETRONICS TECHNOLOGY CORPORATION",2018-06-14,426576,"Firm Fixed Price","618488096"
