"subawardee_name","subaward_action_date","subaward_amount","subaward_description","total_cost"
"TELETRONICS TECHNOLOGY CORPORATION",2018-06-14,409848,"Firm Fixed Price","618897944"
"A. P. I. INCORPORATED",2018-06-14,30322,"Firm Fixed Price","618928266"
"TELETRONICS TECHNOLOGY CORPORATION",2018-06-15,697020,"Multi-Function Assys.","619625286"
"TELETRONICS TECHNOLOGY CORPORATION",2018-06-15,697020,"Multi-Function Assys.","620322306"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-06-18,55915,"NRE - Engineering.","620378221"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-06-18,55915,"NRE - Engineering.","620434136"
"HERLEY INDUSTRIES, INC.",2018-06-25,350664,"Firm Fixed Price","620784800"
"QUASONIX, LLC",2018-06-27,66325,"Transmitters.","620851125"
"QUASONIX, LLC",2018-06-27,66325,"Transmitters.","620917450"
"QUASONIX, LLC",2018-06-27,66325,"Firm Fixed Price","620983775"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-07-23,58060,"Firm Fixed Price","621041835"
"HERLEY INDUSTRIES, INC.",2018-07-25,209036,"Firm Fixed Price","621250871"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-07-25,78835,"Time & Material","621329706"
"HERLEY INDUSTRIES, INC.",2018-07-26,209036,"NRE - Engineering, Receivers.","621538742"
"HERLEY INDUSTRIES, INC.",2018-07-26,209036,"NRE - Engineering, Receivers.","621747778"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-07-26,121018,"Gen Structural Assys, NRE - Other.","621868796"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-07-26,121018,"Gen Structural Assys, NRE - Other.","621989814"
"BADGER METER, INC.",2018-08-01,47300,"Firm Fixed Price","622037114"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-02,84626,"CableAssy&HarnMulti, NRE - Other.","622121740"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-02,84626,"CableAssy&HarnMulti, NRE - Other.","622206366"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-02,58060,"Firm Fixed Price","622264426"
"RADIUS AEROSPACE, INC.",2018-08-07,101690,"Gen Structural Assys, Non-complex Machined.","622366116"
"RADIUS AEROSPACE, INC.",2018-08-07,101690,"Gen Structural Assys, Non-complex Machined.","622467806"
"ATK SPACE SYSTEMS INC.",2018-08-08,88682,"Firm Fixed Price","622556488"
"ATK SPACE SYSTEMS INC.",2018-08-09,88682,"Missile Antenna &Ped, NRE - Other.","622645170"
"ATK SPACE SYSTEMS INC.",2018-08-09,88682,"Missile Antenna &Ped, NRE - Other.","622733852"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-09,64782,"Firm Fixed Price","622798634"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-10,70147,"CableAssy&HarnMulti, NRE - Other.","622868781"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-08-10,70147,"CableAssy&HarnMulti, NRE - Other.","622938928"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-08-13,784267,"Fuselage, Gen Structural Assys, NRE - Other.","623723195"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-08-13,784267,"Fuselage, Gen Structural Assys, NRE - Other.","624507462"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2018-08-13,180147,"Time & Material","624687609"
"SOUTHERN GEAR & MACHINE, INC.",2018-08-13,105891,"Firm Fixed Price","624793500"
"SOUTHERN GEAR & MACHINE, INC.",2018-08-14,100232,"Gears, Precision Machined.","624893732"
"SOUTHERN GEAR & MACHINE, INC.",2018-08-14,100232,"Gears, Precision Machined.","624993964"
"BADGER METER, INC.",2018-08-15,47300,"Measuring Devices, NRE - Other.","625041264"
"BADGER METER, INC.",2018-08-15,47300,"Measuring Devices, NRE - Other.","625088564"
"INOVAR, INC.",2018-08-22,74020,"Firm Fixed Price","625162584"
"A. P. I. INCORPORATED",2018-08-22,30322,"Test Equipment.","625192906"
"A. P. I. INCORPORATED",2018-08-22,30322,"Test Equipment.","625223228"
"SPARTRONICS LOGAN, LLC",2018-08-23,67401,"Custom CCA's, NRE - Other.","625290629"
"INOVAR, INC.",2018-08-23,67401,"Custom CCA's, NRE - Other.","625358030"
"MEASUREMENT SPECIALTIES, INC.",2018-08-30,126000,"Firm Fixed Price","625484030"
"AZMARK AERO SYSTEMS, LLC",2018-08-30,59704,"Firm Fixed Price","625543734"
"A. P. I. INCORPORATED",2018-09-06,42463,"Firm Fixed Price","625586197"
"A. P. I. INCORPORATED",2018-09-07,31500,"Non-complex Machined.","625617697"
"A. P. I. INCORPORATED",2018-09-07,31500,"Non-complex Machined.","625649197"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-09-10,84134,"Firm Fixed Price","625733331"
"INOVAR, INC.",2018-09-10,56006,"Firm Fixed Price","625789337"
"MORGAN ADVANCED CERAMICS, INC",2018-09-11,80144,"Firm Fixed Price","625869481"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-09-12,71967,"Custom CCA's.","625941448"
"LABARGE ACQUISITION COMPANY, INC.",2018-09-12,71967,"Custom CCA's.","626013415"
"INOVAR, INC.",2018-09-12,70980,"Custom CCA's.","626084395"
"SPARTRONICS LOGAN, LLC",2018-09-12,70980,"Custom CCA's.","626155375"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-09-16,194073,"Firm Fixed Price","626349448"
"SPARTRONICS LOGAN, LLC",2018-09-24,178652,"Custom CCA's, NRE - Other.","626528100"
"INOVAR, INC.",2018-09-24,178652,"Firm Fixed Price","626706752"
"INOVAR, INC.",2018-09-24,178652,"Custom CCA's, NRE - Other.","626885404"
"MEASUREMENT SPECIALTIES, INC.",2018-09-25,126000,"Measuring Devices.","627011404"
"MEASUREMENT SPECIALTIES, INC.",2018-09-25,126000,"Measuring Devices.","627137404"
"COORSTEK, INC.",2018-09-26,143374,"Firm Fixed Price","627280778"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-09-27,114317,"Firm Fixed Price","627395095"
"AZMARK AERO SYSTEMS, LLC",2018-10-01,54029,"Non-complex ShtMetal.","627449124"
"AZMARK AERO SYSTEMS, LLC",2018-10-01,54029,"Non-complex ShtMetal.","627503153"
"L3 TECHNOLOGIES, INC.",2018-10-03,893366,"Encoders, NRE - Other.","628396519"
"L3 TECHNOLOGIES, INC.",2018-10-03,893366,"Encoders, NRE - Other.","629289885"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-08,1331612,"Firm Fixed Price","630621497"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-08,171101,"Firm Fixed Price","630792598"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-10-16,88913,"Firm Fixed Price","630881511"
"GLOBE MOTORS, INC.",2018-10-22,46830,"Firm Fixed Price","630928341"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-23,932473,"Couplers, Gen Structural Assys, NRE - Other, Nuts.","631860814"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-23,932473,"Couplers, Gen Structural Assys, NRE - Other, Nuts.","632793287"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-23,900319,"Firm Fixed Price","633693606"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-23,891828,"Firm Fixed Price","634585434"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-10-23,434734,"Firm Fixed Price","635020168"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-10-23,88813,"Custom CCA's, NRE - Other.","635108981"
"LABARGE ACQUISITION COMPANY, INC.",2018-10-23,88813,"Custom CCA's, NRE - Other.","635197794"
"COORSTEK, INC.",2018-10-24,143374,"Firm Fixed Price","635341168"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-11-01,1147265,"Explosive Cut Device, NRE - Engineering, NRE - Other.","636488433"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2018-11-01,1147265,"Explosive Cut Device, NRE - Engineering, NRE - Other.","637635698"
"EMOTEQ CORPORATION",2018-11-01,46830,"Firm Fixed Price","637682528"
"EMOTEQ CORPORATION",2018-11-02,46830,"Shafts.","637729358"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-11-30,1942520,"Firm Fixed Price","639671878"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-11-30,924640,"Firm Fixed Price","640596518"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-11-30,189839,"Firm Fixed Price","640786357"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-12-04,504312,"Cable Assemblies RF, CableAssy&HarnMulti, NRE - Other.","641290669"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2018-12-04,494312,"Cable Assemblies RF, CableAssy&HarnMulti, NRE - Other.","641784981"
"PARALLEL VENTURES, INC.",2018-12-17,32105,"Firm Fixed Price","641817086"
"JANSEN'S AIRCRAFT SYSTEMS CONTROLS, INC.",2018-12-18,145786,"Cost Plus Fixed Fee","641962872"
"PARALLEL VENTURES, INC.",2018-12-18,31661,"Clamps, Non-complex Machined, Protect&Dust Covers.","641994533"
"PARALLEL VENTURES, INC.",2018-12-18,31661,"Clamps, Non-complex Machined, Protect&Dust Covers.","642026194"
"A. P. I. INCORPORATED",2018-12-20,35300,"Firm Fixed Price","642061494"
"EAGLEPICHER TECHNOLOGIES, LLC",2019-01-21,30198,"Lithium Batteries.","642091692"
"MEASUREMENT SPECIALTIES, INC.",2019-01-22,120450,"Measuring Devices.","642212142"
"MEASUREMENT SPECIALTIES, INC.",2019-01-22,120450,"Measuring Devices.","642332592"
"PROMAT INC",2019-01-24,27515,"Firm Fixed Price","642360107"
"PROMAT INC",2019-01-25,34429,"Composites.","642394536"
"PROMAT INC",2019-01-25,34429,"Composites.","642428965"
"NICOMATIC, L.P.",2019-01-31,25579,"Firm Fixed Price","642454544"
"NICOMATIC, L.P.",2019-01-31,25579,"Firm Fixed Price","642480123"
"SHELLI INDUSTRIES LLC",2019-02-06,30276,"Firm Fixed Price","642510399"
"SPARTRONICS LOGAN, LLC",2019-02-27,42940,"Integrtd Electr Assy, NRE - Data Items.","642553339"
"MICRO SYSTEMS, INC.",2019-03-06,64237,"T/E Rental/Lease.","642617576"
"MICRO SYSTEMS, INC.",2019-03-06,64237,"T/E Rental/Lease.","642681813"
"CICOIL, LLC",2019-03-13,30940,"CableAssy&HarnMulti, NRE - Other.","642712753"
"CICOIL, LLC",2019-03-13,30940,"CableAssy&HarnMulti, NRE - Other.","642743693"
"PORT ELECTRONICS CORPORATION",2019-03-22,165370,"Transducers.","642909063"
"PORT ELECTRONICS CORPORATION",2019-03-22,157776,"Transducers.","643066839"
"DYTRAN INSTRUMENTS INC.",2019-03-26,149223,"Accelerometers, Amplifiers, Cable/CableAssyHV, Non-complex Machined.","643216062"
"DYTRAN INSTRUMENTS INC.",2019-03-26,149223,"Accelerometers, Amplifiers, Cable/CableAssyHV, Non-complex Machined.","643365285"
"EAGLEPICHER TECHNOLOGIES, LLC",2019-04-08,152392,"Firm Fixed Price","643517677"
"PCB PIEZOTRONICS, INC.",2019-04-08,50055,"Firm Fixed Price","643567732"
"EAGLEPICHER TECHNOLOGIES, LLC",2019-04-11,152392,"Iron Batteries, NRE - Other.","643720124"
"EAGLEPICHER TECHNOLOGIES, LLC",2019-04-11,152392,"Iron Batteries, NRE - Other.","643872516"
"PCB PIEZOTRONICS, INC.",2019-04-17,40261,"Accelerometers, CableMulticonductor.","643912777"
"PCB PIEZOTRONICS, INC.",2019-04-17,33520,"Accelerometers, CableMulticonductor.","643946297"
"TEVET, LLC",2019-04-23,58266,"Test Equipment.","644004563"
"TEVET, LLC",2019-04-23,58266,"Test Equipment.","644062829"
"ALLCOMP INC.",2019-04-30,60942,"Firm Fixed Price","644123771"
"ALLCOMP INC.",2019-04-30,47883,"Fasteners & Hardware.","644171654"
"ALLCOMP INC.",2019-04-30,47883,"Fasteners & Hardware.","644219537"
"DYNETICS TECHNICAL SOLUTIONS, INC.",2019-05-01,314154,"Time & Material","644533691"
"CAMI RESEARCH, INC.",2019-05-14,114284,"NRE - Other, T/E Rental/Lease.","644647975"
"CAMI RESEARCH, INC.",2019-05-14,84129,"NRE - Other, T/E Rental/Lease.","644732104"
"SPACE VECTOR CORPORATION",2019-05-20,162517,"Firm Fixed Price","644894621"
"SPACE VECTOR CORPORATION",2019-05-20,161022,"Chargers, Lithium Batteries, NRE - Other.","645055643"
"SPACE VECTOR CORPORATION",2019-05-20,161022,"Chargers, Lithium Batteries, NRE - Other.","645216665"
"PORT ELECTRONICS CORP.",2019-05-23,168218,"Firm Fixed Price","645384883"
"ADVANCED MATERIALS TECHNOLOGIES, LLC",2019-05-28,77000,"Gen Structural Assys.","645461883"
"ADVANCED MATERIALS TECHNOLOGIES, LLC",2019-05-28,77000,"Gen Structural Assys.","645538883"
"PORT ELECTRONICS CORPORATION",2019-05-30,193949,"Missile Antenna &Ped.","645732832"
"PORT ELECTRONICS CORPORATION",2019-05-30,193949,"Missile Antenna &Ped.","645926781"
"DIVERSIFIED TECHNICAL SYSTEMS, INC.",2019-07-01,31429,"AC-DC Power Supplies, Adaptors, Backshells, CableAssy&HarnMulti, Chargers, Custom - Computer SW, Filter Pin Connector, Flex Assy(w/Connect), Lithium Batteries, Microprocessors.","645958210"
"DIVERSIFIED TECHNICAL SYSTEMS, INC.",2019-07-01,31429,"AC-DC Power Supplies, Adaptors, Backshells, CableAssy&HarnMulti, Chargers, Custom - Computer SW, Filter Pin Connector, Flex Assy(w/Connect), Lithium Batteries, Microprocessors.","645989639"
"ELEMENT MATERIALS TECHNOLOGY CINCINNATI INC.",2019-08-21,46637,"Testing (Non-Prod).","646036276"
"ELEMENT MATERIALS TECHNOLOGY CINCINNATI INC.",2019-08-21,46637,"Testing (Non-Prod).","646082913"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2019-10-09,2176384,"NRE - Other.","648259297"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2019-10-09,2148728,"NRE - Other.","650408025"
"HI-TECH MACHINING & ENGINEERING, L.L.C.",2019-10-30,115000,"Machine Shop Work.","650523025"
"HI-TECH MACHINING & ENGINEERING, L.L.C.",2019-10-30,115000,"Machine Shop Work.","650638025"
"AEROSPEC, INC.",2019-11-27,126989,"Services: Nonproduct.","650765014"
"AEROSPEC, INC.",2019-11-27,126989,"Services: Nonproduct.","650892003"
"VENTURA AEROSPACE, INC.",2019-12-12,30325,"Major Assemblies.","650922328"
"VENTURA AEROSPACE, INC.",2019-12-12,30325,"Major Assemblies.","650952653"
"VENTURA AEROSPACE, INC.",2019-12-17,67722,"Major Assemblies.","651020375"
"VENTURA AEROSPACE, INC.",2019-12-17,67722,"Major Assemblies.","651088097"
"CAID INDUSTRIES, INC",2020-01-06,198546,"Metal Shp'g Containr.","651286643"
"CAID INDUSTRIES, INC",2020-01-06,198546,"Metal Shp'g Containr.","651485189"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2020-01-29,50371,"NRE - Other, Protect&Dust Covers, Rectanglar Connector, S&A Devices.","651535560"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2020-01-29,50371,"NRE - Other, Protect&Dust Covers, Rectanglar Connector, S&A Devices.","651585931"
"PRAXIS RESOURCES INC.",2020-03-03,33313,"Wire Cable.","651619244"
"PRAXIS RESOURCES INC.",2020-03-03,33313,"Wire Cable.","651652557"
"VENTURA AEROSPACE, INC.",2020-03-20,44273,"Major Assemblies.","651696830"
"VENTURA AEROSPACE, INC.",2020-03-20,44273,"Major Assemblies.","651741103"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2020-03-26,352687,"NRE - Other.","652093790"
"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA) LLC",2020-03-26,352687,"NRE - Other.","652446477"
"L3 TECHNOLOGIES, INC.",2020-04-30,31846,"Encoders.","652478323"
"L3 TECHNOLOGIES, INC.",2020-04-30,31846,"Encoders.","652510169"
"CAID INDUSTRIES, INC",2020-06-16,38762,"Machine Shop Work.","652548931"
"CAID INDUSTRIES, INC",2020-06-16,38762,"Machine Shop Work.","652587693"
"GRAY'S ENGINEERING & CONSULTING, INC.",2020-07-28,158935,"NRE - Other.","652746628"
"GRAY'S ENGINEERING & CONSULTING, LLC",2020-07-28,140000,"NRE - Other.","652886628"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-10,99925,"NRE - Other.","652986553"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-10,98553,"NRE - Other.","653085106"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-10,91925,"NRE - Other.","653177031"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-18,199862,"NRE - Other.","653376893"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-18,197547,"NRE - Other.","653574440"
"ALLIANT TECHSYSTEMS OPERATIONS LLC",2020-09-18,197472,"NRE - Other.","653771912"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2021-01-20,49145,"CableAssy&HarnMulti, NRE - Other.","653821057"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2021-01-20,46428,"CableAssy&HarnMulti.","653867485"
"EAGLEPICHER TECHNOLOGIES, LLC",2021-02-11,86583,"Iron Batteries.","653954068"
"CORVID TECHNOLOGIES LLC",2021-04-28,154168,"NRE - Other.","654108236"
"CORVID TECHNOLOGIES LLC",2021-04-28,154168,"NRE - Other.","654262404"
"DYTRAN INSTRUMENTS INC.",2021-05-20,31004,"Amplifiers.","654293408"
"DUCOMMUN LABARGE TECHNOLOGIES, INC.",2021-06-09,39096,"CableAssy&HarnMulti.","654332504"
